city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10009,1000920,後寮村,5,,後寮,,,５號,,173131.871,2605220.458
10009,1000920,後寮村,5,,後寮,,,６號,,173152.956,2605214.161
10009,1000920,後寮村,5,,後寮,,,７號,,173103.67,2605305.8
10009,1000920,後寮村,5,,後寮,,,８號,,173149.463,2605236.202
10009,1000920,後寮村,5,,後寮,,,９號,,173158.891,2605256.985
10009,1000920,後寮村,4,,後寮,,,１０號,,173179.51,2605251.503
10009,1000920,後寮村,5,,後寮,,,１０號,,173175.1,2605255.178
10009,1000920,後寮村,4,,後寮,,,１１號,,173195.803,2605212.051
10009,1000920,後寮村,4,,後寮,,,１２號,,173181.54,2605228.088
10009,1000920,後寮村,4,,後寮,,,１３號,,173189.564,2605242.375
10009,1000920,後寮村,4,,後寮,,,１４號,,173206.145,2605226.441
10009,1000920,後寮村,4,,後寮,,,１４之１號,,173200.324,2605231.204
10009,1000920,後寮村,4,,後寮,,,１４之２號,,173219.217,2605202.236
10009,1000920,後寮村,4,,後寮,,,１５號,,173197.715,2605232.247
10009,1000920,後寮村,3,,後寮,,,１６號,,173227.423,2605258.329
10009,1000920,後寮村,3,,後寮,,,１６之３５號,,173759.7,2605101.09
10009,1000920,後寮村,3,,後寮,,,１６之１號,,173237.742,2605221.817
10009,1000920,後寮村,3,,後寮,,,１６之４號,,173250.433,2605275.279
10009,1000920,後寮村,3,,後寮,,,１６之５號,,173253.721,2605291.655
10009,1000920,後寮村,3,,後寮,,,１６之６號,,173272.477,2605304.401
10009,1000920,後寮村,3,,後寮,,,１６號之１,,173237.464,2605217.446
10009,1000920,後寮村,3,,後寮,,,１６號之４,,173236.67,2605281.74
10009,1000920,後寮村,3,,後寮,,,１６號之５,,173244.079,2605296.292
10009,1000920,後寮村,4,,後寮,,,１７號,,173208.611,2605278.734
10009,1000920,後寮村,3,,後寮,,,１９號,,173218.094,2605306.508
10009,1000920,後寮村,4,,後寮,,,２０號,,173206.346,2605325.11
10009,1000920,後寮村,3,,後寮,,,２１號,,173232.61,2605332.363
10009,1000920,後寮村,3,,後寮,,,２２號,,173210.385,2605340.865
10009,1000920,後寮村,3,,後寮,,,２３號,,173230.229,2605355.285
10009,1000920,後寮村,4,,後寮,,,２４號,,173174.37,2605287.056
10009,1000920,後寮村,3,,後寮,,,２５號,,173209.598,2605293.692
10009,1000920,後寮村,3,,後寮,,,２５之１號,,173185.848,2605300.632
10009,1000920,後寮村,3,,後寮,,,２５之２號,,173191.155,2605299.748
10009,1000920,後寮村,4,,後寮,,,２６號,,173178.401,2605310.426
10009,1000920,後寮村,3,,後寮,,,２７號,,173191.297,2605330.908
10009,1000920,後寮村,3,,後寮,,,２８號,,173204.084,2605350.704
10009,1000920,後寮村,3,,後寮,,,２９號,,173214.213,2605363.467
10009,1000920,後寮村,3,,後寮,,,３０號,,173255.139,2605372.756
10009,1000920,後寮村,3,,後寮,,,３０號之１,,173221.708,2605378.643
10009,1000920,後寮村,3,,後寮,,,３１號,,173197.349,2605426.693
10009,1000920,後寮村,1,,後寮,,,３２之３６號,,173739.6,2605498.93
10009,1000920,後寮村,1,,後寮,,,３２之４２號,,174089.86,2605776.06
10009,1000920,後寮村,1,,後寮,,,３２之６１號,,173966.77,2605487.84
10009,1000920,後寮村,1,,後寮,,,３２之５３號,,173933.31,2605372.66
10009,1000920,後寮村,1,,後寮,,,３２之７６號,,174077.76,2605351.26
10009,1000920,後寮村,1,,後寮,,,３２之５１號,,173865.81,2605377.99
10009,1000920,後寮村,1,,後寮,,,３２之４８號,,173847.87,2605669.44
10009,1000920,後寮村,1,,後寮,,,３２之４６號,,173866.12,2605667.53
10009,1000920,後寮村,1,,後寮,,,３２之７８號,,174147.85,2605334.97
10009,1000920,後寮村,1,,後寮,,,３２號,,173233.561,2605441.654
10009,1000920,後寮村,3,,後寮,,,３３號,,173260.071,2605391.234
10009,1000920,後寮村,3,,後寮,,,３３之１０號,,173223.928,2605525.53
10009,1000920,後寮村,1,,後寮,,,３４號,,173180.57,2605443.875
10009,1000920,後寮村,1,,後寮,,,３４之２號,,173177.468,2605463.251
10009,1000920,後寮村,1,,後寮,,,３４之６號,,173206.535,2605485.009
10009,1000920,後寮村,1,,後寮,,,３４之７號,,173202.379,2605485.121
10009,1000920,後寮村,1,,後寮,,,３５號,,173191.304,2605410.315
10009,1000920,後寮村,1,,後寮,,,３５之１號,,173187.732,2605404.257
10009,1000920,後寮村,1,,後寮,,,３５之２號,,173186.485,2605398.473
10009,1000920,後寮村,1,,後寮,,,３６號,,173174.111,2605392.686
10009,1000920,後寮村,1,,後寮,,,３７號,,173154.721,2605394.816
10009,1000920,後寮村,2,,後寮,,,３８號,,173130.476,2605355.049
10009,1000920,後寮村,2,,後寮,,,３９號,,173128.032,2605365.02
10009,1000920,後寮村,3,,後寮,,,４０號,,173102.522,2605361.521
10009,1000920,後寮村,3,,後寮,,,４１號,,173117.378,2605383.656
10009,1000920,後寮村,2,,後寮,,,４２號,,173109.188,2605408.58
10009,1000920,後寮村,2,,後寮,,,４３號,,173124.186,2605421.968
10009,1000920,後寮村,1,,後寮,,,４４號,,173146.585,2605448.806
10009,1000920,後寮村,1,,後寮,,,４５號,,173175.16,2605429.095
10009,1000920,後寮村,2,,後寮,,,４６號,,173155.847,2605337.002
10009,1000920,後寮村,2,,後寮,,,４７號,,173150.89,2605310.666
10009,1000920,後寮村,2,,後寮,,,４８號,,173132.983,2605336.404
10009,1000920,後寮村,2,,後寮,,,４９號,,173102.836,2605325.612
10009,1000920,後寮村,2,,後寮,,,５０之１號,,173127.707,2605299.947
10009,1000920,後寮村,3,,後寮,,,５２號,,173131.055,2605242.912
10009,1000920,後寮村,2,,後寮,,,５２之１號,,173103.063,2605289.558
10009,1000920,後寮村,2,,後寮,,,５３號,,173148.632,2605295.728
10009,1000920,後寮村,5,,後寮,,,５４之９號（後寮村活動中心）,,173075.51,2605219.35
10009,1000920,後寮村,5,,後寮,,,５４號,,173092.328,2605276.164
10009,1000920,後寮村,5,,後寮,,,５４之１２號,,173045.717,2605295.406
10009,1000920,後寮村,5,,後寮,,,５４之８號,,173085.006,2605267.918
10009,1000920,後寮村,5,,後寮,,,５４號之１,,173063.93,2605296.867
10009,1000920,後寮村,5,,後寮,,,５４號之２,,173105.359,2605265.04
10009,1000920,後寮村,5,,後寮,,,５４號之３,,173058.025,2605256.984
10009,1000920,後寮村,5,,後寮,,,５４號之６,,173097.457,2605243.087
10009,1000920,後寮村,5,,後寮,,,５４號之７,,173096.509,2605238.021
10009,1000920,後寮村,2,,後寮,,,５５號,,173079.239,2605341.666
10009,1000920,後寮村,2,,後寮,,,５６號,,173071.459,2605371.633
10009,1000920,後寮村,7,,後寮,,,５７號,,173032.755,2605384.534
10009,1000920,後寮村,7,,後寮,,,５８號,,172987.96,2605379.469
10009,1000920,後寮村,6,,後寮,,,５９號,,172978.138,2605385.55
10009,1000920,後寮村,8,,後寮,,,６０號,,173004.348,2605439.275
10009,1000920,後寮村,8,,後寮,,,６１號,,173023.927,2605426.178
10009,1000920,後寮村,6,,後寮,,,６２號,,173068.842,2605460.998
10009,1000920,後寮村,6,,後寮,,,６３號,,172960.406,2605357.792
10009,1000920,後寮村,6,,後寮,,,６４號,,172943.882,2605334.611
10009,1000920,後寮村,6,,後寮,,,６５號,,172934.113,2605313.423
10009,1000920,後寮村,6,,後寮,,,６６號,,172913.896,2605296.47
10009,1000920,後寮村,6,,後寮,,,６７號,,172906.158,2605282.005
10009,1000920,後寮村,8,,後寮,,,６７號,,172896.501,2605240.73
10009,1000920,後寮村,6,,後寮,,,６８號,,172900.073,2605263.616
10009,1000920,後寮村,8,,後寮,,,６９號,,172881.288,2605267.452
10009,1000920,後寮村,8,,後寮,,,７０號,,172802.85,2605274.915
10009,1000920,後寮村,8,,後寮,,,７０之１號,,172873.029,2605257.827
10009,1000920,後寮村,8,,後寮,,,７０號之１,,172871.227,2605252.279
10009,1000920,後寮村,8,,後寮,,,７１號,,172816.045,2605222.309
10009,1000920,後寮村,8,,後寮,,,７２之３３號（三姓公）,,172731.76,2604856.72
10009,1000920,後寮村,8,,後寮,,,７２號,,172867.612,2605210.029
10009,1000920,後寮村,8,,後寮,,,７２之３號,,172884.226,2605164.098
10009,1000920,後寮村,8,,後寮,,,７３號,,172830.193,2605182.184
10009,1000920,後寮村,8,,後寮,,,７４號,,172817.842,2605160.266
10009,1000920,後寮村,7,,後寮,,,７５號,,172792.423,2605178.615
10009,1000920,後寮村,7,,後寮,,,７５之３６號,,172486.392,2605097.393
10009,1000920,後寮村,8,,後寮,,,７６號,,172859.138,2605276.679
10009,1000920,後寮村,8,,後寮,,,７６之１號,,172869.721,2605273.041
10009,1000920,後寮村,7,,後寮,,,７７號,,172827.311,2605288.338
10009,1000920,後寮村,7,,後寮,,,７８號,,172883.696,2605288.036
10009,1000920,後寮村,7,,後寮,,,７９號,,172905.968,2605307.887
10009,1000920,後寮村,7,,後寮,,,７９之１號,,172880.543,2605307.127
10009,1000920,後寮村,7,,後寮,,,８０號,,172854.35,2605301.301
10009,1000920,後寮村,7,,後寮,,,８１號,,172831.781,2605305.652
10009,1000920,後寮村,7,,後寮,,,８２號,,172817.638,2605331.573
10009,1000920,後寮村,7,,後寮,,,８３號,,172863.649,2605329.021
10009,1000920,後寮村,6,,後寮,,,８４號,,172882.591,2605358.881
10009,1000920,後寮村,7,,後寮,,,８５號,,172901.121,2605331.34
10009,1000920,後寮村,7,,後寮,,,８６號,,172919.193,2605324.093
10009,1000920,後寮村,6,,後寮,,,８７號,,172921.951,2605382.565
10009,1000920,後寮村,6,,後寮,,,８８號,,172889.936,2605389.312
10009,1000920,後寮村,7,,後寮,,,８９號,,172857.86,2605376.303
10009,1000920,後寮村,7,,後寮,,,９０號,,172768.004,2605327.534
10009,1000920,後寮村,7,,後寮,,,９０之１號,,172819.221,2605309.469
10009,1000920,後寮村,7,,後寮,,,９０之２號,,172814.723,2605316.613
10009,1000920,後寮村,7,,後寮,,,９０之３號,,172809.784,2605311.998
10009,1000920,後寮村,7,,後寮,,,９０號之２,,172814.362,2605310.568
10009,1000920,後寮村,7,,後寮,,,９３號,,172741.253,2605336.733
10009,1000920,後寮村,7,,後寮,,,９５號,,172729.671,2605336.527
10009,1000920,後寮村,7,,後寮,,,９６號,,172725.063,2605337.155
10009,1000920,春埔村,14,,山寮,,,４９之１７號（農業設施不得設籍）,,174666.17,2610142.9
10009,1000920,春埔村,14,,山寮,,,４９之５號（農業設施不得設籍）,,174482.44,2610131.87
10009,1000920,春埔村,14,,山寮,,,４９之１１７號,,174924.85,2609348.01
10009,1000920,春埔村,14,,山寮,,,４９之１５號（農業設施不得設籍）,,174644.97,2610144.76
10009,1000920,春埔村,15,,山寮,,,１９之１號,,173796.334,2610066.413
10009,1000920,春埔村,14,,山寮,,,４９之１００號,,174991.421,2609624.147
10009,1000920,春埔村,14,,山寮,,,４９之１１５號,,174964.42,2609329.06
10009,1000920,春埔村,12,,山寮,,,４８之６號,,173667.72,2610467.41
10009,1000920,春埔村,17,,山寮,,,１號,,173744.043,2609810.414
10009,1000920,春埔村,17,,山寮,,,２號,,173684.764,2609839.854
10009,1000920,春埔村,17,,山寮,,,３號,,173700.325,2609855.585
10009,1000920,春埔村,17,,山寮,,,３之１號,,173707.128,2609873.714
10009,1000920,春埔村,17,,山寮,,,３之２號,,173700.368,2609858.756
10009,1000920,春埔村,17,,山寮,,,３之３號,,173700.661,2609861.886
10009,1000920,春埔村,17,,山寮,,,３之６號,,173705.975,2609867.725
10009,1000920,春埔村,17,,山寮,,,４號,,173699.289,2609882.927
10009,1000920,春埔村,17,,山寮,,,５號,,173727.278,2609919.172
10009,1000920,春埔村,17,,山寮,,,５之２０號,,173367.42,2609731.53
10009,1000920,春埔村,17,,山寮,,,５之２３號,,173344.09,2609549.85
10009,1000920,春埔村,17,,山寮,,,５之１０號,,173428.366,2609724.368
10009,1000920,春埔村,17,,山寮,,,５之１號,,173715.393,2609909.602
10009,1000920,春埔村,17,,山寮,,,５之２號,,173715.536,2609905.178
10009,1000920,春埔村,17,,山寮,,,５之６號,,173642.44,2609890.083
10009,1000920,春埔村,17,,山寮,,,５之８號,,173558.17,2609960.065
10009,1000920,春埔村,17,,山寮,,,６號,,173730.453,2609943.646
10009,1000920,春埔村,17,,山寮,,,７號,,173750.911,2609927.372
10009,1000920,春埔村,17,,山寮,,,８號,,173783.486,2609930.474
10009,1000920,春埔村,16,,山寮,,,９號,,173764.748,2609957.627
10009,1000920,春埔村,16,,山寮,,,９之１號,,173756.171,2609941.013
10009,1000920,春埔村,16,,山寮,,,１０號,,173734.122,2609959.122
10009,1000920,春埔村,16,,山寮,,,１１號,,173739.895,2609974.436
10009,1000920,春埔村,16,,山寮,,,１２號,,173738.302,2609985.573
10009,1000920,春埔村,16,,山寮,,,１３號,,173737.257,2610002.825
10009,1000920,春埔村,15,,山寮,,,１４號,,173770.899,2609969.895
10009,1000920,春埔村,14,,山寮,,,１４之１號,,173772.465,2609982.314
10009,1000920,春埔村,15,,山寮,,,１４之１號,,173771.936,2609977.022
10009,1000920,春埔村,15,,山寮,,,１５號,,173777.664,2609995.467
10009,1000920,春埔村,15,,山寮,,,１５之１號,,173794.426,2610008.259
10009,1000920,春埔村,15,,山寮,,,１５號之１,,173761.789,2609992.292
10009,1000920,春埔村,15,,山寮,,,１６號,,173805.723,2610024.29
10009,1000920,春埔村,15,,山寮,,,１７號,,173819.649,2610040.416
10009,1000920,春埔村,15,,山寮,,,１８號,,173825.956,2610063.091
10009,1000920,春埔村,15,,山寮,,,１９號,,173815.902,2610065.472
10009,1000920,春埔村,14,,山寮,,,２１號,,173811.273,2610198.86
10009,1000920,春埔村,14,,山寮,,,２２號,,173799.955,2610200.063
10009,1000920,春埔村,14,,山寮,,,２２之１號,,173749.959,2610160.636
10009,1000920,春埔村,14,,山寮,,,２２之２號,,173838.981,2610192.965
10009,1000920,春埔村,14,,山寮,,,２２之３號,,173770.945,2610172.204
10009,1000920,春埔村,14,,山寮,,,２２之６號,,173788.676,2610143.645
10009,1000920,春埔村,14,,山寮,,,２２號之１,,173738.638,2610170.687
10009,1000920,春埔村,14,,山寮,,,２５號,,173816.533,2610239.78
10009,1000920,春埔村,14,,山寮,,,２５之１號,,173791.706,2610231.29
10009,1000920,春埔村,14,,山寮,,,２５之２號,,173793.17,2610235.385
10009,1000920,春埔村,12,,山寮,,,２６號,,173902.309,2610160.491
10009,1000920,春埔村,14,,山寮,,,２６之１號,,173914.726,2610068.43
10009,1000920,春埔村,14,,山寮,,,２６之１１號,,174055.825,2610070.519
10009,1000920,春埔村,14,,山寮,,,２６之２號,,173902.77,2610033.341
10009,1000920,春埔村,14,,山寮,,,２６之５號,,173905.939,2609957.41
10009,1000920,春埔村,14,,山寮,,,２７號,,173804.292,2610300.247
10009,1000920,春埔村,14,,山寮,,,２７之１號,,173826.868,2610212.324
10009,1000920,春埔村,14,,山寮,,,２７之２號,,173822.966,2610178.256
10009,1000920,春埔村,14,,山寮,,,２８號,,173766.159,2610271.718
10009,1000920,春埔村,14,,山寮,,,２８之１號,,173752.687,2610288.122
10009,1000920,春埔村,17,,山寮,,,２９號,,173777.512,2610477.14
10009,1000920,春埔村,16,,山寮,,,３０號,,173689.343,2610072.896
10009,1000920,春埔村,17,,山寮,,,３１號,,173663.767,2610121.514
10009,1000920,春埔村,16,,山寮,,,３２號,,173680.352,2610137.247
10009,1000920,春埔村,12,,山寮,,,３２之１號,,173704.165,2610164.102
10009,1000920,春埔村,12,,山寮,,,３２號之１,,173702.746,2610159.519
10009,1000920,春埔村,12,,山寮,,,３３號,,173711.691,2610186.558
10009,1000920,春埔村,12,,山寮,,,３３之１號,,173670.241,2610182.222
10009,1000920,春埔村,12,,山寮,,,３３之２號,,173717.924,2610187.163
10009,1000920,春埔村,13,,山寮,,,３４號,,173691.693,2610241.808
10009,1000920,春埔村,13,,山寮,,,３４之１號,,173700.698,2610239.327
10009,1000920,春埔村,13,,山寮,,,３４之１０號,,173254.166,2610308.227
10009,1000920,春埔村,13,,山寮,,,３４之１５號,,172914.176,2610366.171
10009,1000920,春埔村,13,,山寮,,,３４之６號,,173374.441,2610360.745
10009,1000920,春埔村,13,,山寮,,,３５號,,173651.344,2610303.853
10009,1000920,春埔村,13,,山寮,,,３５之５號,,173649.86,2610271.9
10009,1000920,春埔村,13,,山寮,,,３６號,,173673.037,2610324.542
10009,1000920,春埔村,13,,山寮,,,３６之１０號,,173638.423,2610337.576
10009,1000920,春埔村,13,,山寮,,,３６之１號,,173659.334,2610323.795
10009,1000920,春埔村,13,,山寮,,,３６之１１號,,173640.417,2610342.055
10009,1000920,春埔村,13,,山寮,,,３６之１２號,,173643.313,2610345.788
10009,1000920,春埔村,13,,山寮,,,３６之１３號,,173645.648,2610350.174
10009,1000920,春埔村,13,,山寮,,,３６之２號,,173651.788,2610328.449
10009,1000920,春埔村,13,,山寮,,,３６之３號,,173662.029,2610328.133
10009,1000920,春埔村,13,,山寮,,,３６之５號,,173653.966,2610332.84
10009,1000920,春埔村,13,,山寮,,,３６之６號,,173664.588,2610332.197
10009,1000920,春埔村,13,,山寮,,,３６之７號,,173657.371,2610336.986
10009,1000920,春埔村,13,,山寮,,,３６之８號,,173667.739,2610336.534
10009,1000920,春埔村,13,,山寮,,,３６之９號,,173659.471,2610341.443
10009,1000920,春埔村,13,,山寮,,,３７號,,173682.139,2610341.583
10009,1000920,春埔村,12,,山寮,,,３８號,,173679.858,2610357.568
10009,1000920,春埔村,13,,山寮,,,３９號,,173704.41,2610335.147
10009,1000920,春埔村,12,,山寮,,,４０號,,173695.343,2610367.513
10009,1000920,春埔村,12,,山寮,,,４１號,,173665.168,2610360.118
10009,1000920,春埔村,12,,山寮,,,４２號,,173726.927,2610386.614
10009,1000920,春埔村,12,,山寮,,,４３號,,173740.461,2610462.61
10009,1000920,春埔村,12,,山寮,,,４３之１號,,173737.452,2610459.615
10009,1000920,春埔村,12,,山寮,,,４３之１０號,,173842.897,2610419.134
10009,1000920,春埔村,12,,山寮,,,４３之２號,,173733.977,2610456.688
10009,1000920,春埔村,12,,山寮,,,４３之３號,,173731.067,2610453.778
10009,1000920,春埔村,12,,山寮,,,４３之４號,,173725.993,2610449.126
10009,1000920,春埔村,12,,山寮,,,４３之６號,,173761.268,2610440.141
10009,1000920,春埔村,12,,山寮,,,４３之８號,,173865.119,2610414.618
10009,1000920,春埔村,12,,山寮,,,４３號之３,,173729.253,2610452.18
10009,1000920,春埔村,12,,山寮,,,４３號之６,,173761.628,2610443.692
